Checklist	ERC000011	ENA default sample checklist				
tax_id	scientific_name	sample_alias	sample_title	sample_description	collection date	geographic location (country and/or sea)
#units	 	 	 	 	 	 
1148	Synechocystis sp. PCC 6803	pool_t0_r1	Pool of samples, time point 0 (before freezing), replicate 1	DNA sample of pool of all samples taken before freezing, time point 0, replicate 1	2023-03-08	Sweden
1148	Synechocystis sp. PCC 6803	pool_t0_r2	Pool of samples, time point 0 (before freezing), replicate 2	DNA sample of pool of all samples taken before freezing, time point 0, replicate 2	2023-03-08	Sweden
1148	Synechocystis sp. PCC 6803	pool_t0_r3	Pool of samples, time point 0 (before freezing), replicate 3	DNA sample of pool of all samples taken before freezing, time point 0, replicate 3	2023-03-08	Sweden
1148	Synechocystis sp. PCC 6803	pool_t1_r1	Pool of samples, time point 1 (after freezing), replicate 1	DNA sample of pool of all samples taken after freezing, time point 1, replicate 1	2023-07-25	Sweden
1148	Synechocystis sp. PCC 6803	pool_t1_r2	Pool of samples, time point 1 (after freezing), replicate 2	DNA sample of pool of all samples taken after freezing, time point 1, replicate 2	2023-07-25	Sweden
1148	Synechocystis sp. PCC 6803	pool_t1_r3	Pool of samples, time point 1 (after freezing), replicate 3	DNA sample of pool of all samples taken after freezing, time point 1, replicate 3	2023-07-25	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t0_R1	Light-dark (12h/12h) at 5% CO2, N2, time point 0 (before aTc addition), replicate 1	DNA sample at time point 0 (before addition of aTc) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 1	2023-03-08	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t0_R2	Light-dark (12h/12h) at 5% CO2, N2, time point 0 (before aTc addition), replicate 2	DNA sample at time point 0 (before addition of aTc) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 2	2023-03-08	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t0_R3	Light-dark (12h/12h) at 5% CO2, N2, time point 0 (before aTc addition), replicate 3	DNA sample at time point 0 (before addition of aTc) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 3	2023-03-08	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t1_R1	Light-dark (12h/12h) at 5% CO2, N2, time point 1 (generation 3.4), replicate 1	DNA sample at time point 1 (generation 3.4) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 1	2023-03-11	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t1_R2	Light-dark (12h/12h) at 5% CO2, N2, time point 1 (generation 3.4), replicate 2	DNA sample at time point 1 (generation 3.4) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 2	2023-03-11	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t1_R3	Light-dark (12h/12h) at 5% CO2, N2, time point 1 (generation 3.4), replicate 3	DNA sample at time point 1 (generation 3.4) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 3	2023-03-11	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t2_R1	Light-dark (12h/12h) at 5% CO2, N2, time point 2 (generation 5.8), replicate 1	DNA sample at time point 2 (generation 5.8) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 1	2023-03-14	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t2_R2	Light-dark (12h/12h) at 5% CO2, N2, time point 2 (generation 5.8), replicate 2	DNA sample at time point 2 (generation 5.8) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 2	2023-03-14	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t2_R3	Light-dark (12h/12h) at 5% CO2, N2, time point 2 (generation 5.8), replicate 3	DNA sample at time point 2 (generation 5.8) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 3	2023-03-14	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t3_R1	Light-dark (12h/12h) at 5% CO2, N2, time point 3 (generation 7.4), replicate 1	DNA sample at time point 3 (generation 7.4) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 1	2023-03-16	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t3_R2	Light-dark (12h/12h) at 5% CO2, N2, time point 3 (generation 7.4), replicate 2	DNA sample at time point 3 (generation 7.4) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 2	2023-03-16	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t3_R3	Light-dark (12h/12h) at 5% CO2, N2, time point 3 (generation 7.4), replicate 3	DNA sample at time point 3 (generation 7.4) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 3	2023-03-16	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t4_R1	Light-dark (12h/12h) at 5% CO2, N2, time point 4 (generation 9.5), replicate 1	DNA sample at time point 4 (generation 9.5) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 1	2023-03-20	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t4_R2	Light-dark (12h/12h) at 5% CO2, N2, time point 4 (generation 9.5), replicate 2	DNA sample at time point 4 (generation 9.5) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 2	2023-03-20	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t4_R3	Light-dark (12h/12h) at 5% CO2, N2, time point 4 (generation 9.5), replicate 3	DNA sample at time point 4 (generation 9.5) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 3	2023-03-20	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t5_R1	Light-dark (12h/12h) at 5% CO2, N2, time point 5 (generation 10.8), replicate 1	DNA sample at time point 5 (generation 10.8) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 1	2023-03-22	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t5_R2	Light-dark (12h/12h) at 5% CO2, N2, time point 5 (generation 10.8), replicate 2	DNA sample at time point 5 (generation 10.8) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 2	2023-03-22	Sweden
1148	Synechocystis sp. PCC 6803	LD_N2_t5_R3	Light-dark (12h/12h) at 5% CO2, N2, time point 5 (generation 10.8), replicate 3	DNA sample at time point 5 (generation 10.8) at light-dark cycles (12h/12h), 5% CO2, N2, replicate 3	2023-03-22	Sweden
1148	Synechocystis sp. PCC 6803	HL_HC_ambO2_t0_R1	High CO2 (5%), ambient O2, time point 0 (before aTc addition), replicate 1	DNA sample at time point 0 (before addition of aTc) at 5% CO2, ambient O2, replicate 1	2023-03-08	Sweden
